baidu.com	4	F	0
sina.com.cn	19	F	0
weibo.com	21	F	0
t.co	35	E	0
imgur.com	38	E	0
msn.com	40	C	0
bing.com	41	F	0
onclkds.com	42	F	0
gmw.cn	45	F	0
xvideos.com	52	E	0
imdb.com	59	D	0
csdn.net	63	F	0
wikia.com	67	F	0
youth.cn	68	E	0
diply.com	79	F	0
adobe.com	81	D	0
coccoc.com	82	F	0
txxx.com	85	F	0
amazon.in	89	E	0
nicovideo.jp	92	F	0
bbc.co.uk	95	F	0
porn555.com	97	F	0
tianya.cn	98	F	0
china.com	99	F	0
bbc.com	103	F	0
savefrom.net	104	F	0
cnn.com	105	B	0
uptodown.com	109	F	0
rakuten.co.jp	110	D	0
clicksgear.com	112	F	0
ask.com	117	F	0
ettoday.net	122	F	0
dailymotion.com	124	E	0
adf.ly	126	E	0
espn.com	127	F	0
steamcommunity.com	130	E	0
blastingnews.com	138	F	0
tribunnews.com	140	F	0
detik.com	143	D	0
dailymail.co.uk	149	F	0
ladbible.com	150	F	0
globo.com	151	E	0
xinhuanet.com	156	F	0
popcash.net	165	E	0
deviantart.com	167	F	0
google.cn	168	C	0
uol.com.br	171	F	0
upornia.com	173	F	0
wikihow.com	178	D	0
daikynguyenvn.com	179	D	0
china.com.cn	185	F	0
iwanttodeliver.com	200	F	0
mercadolivre.com.br	203	F	0
4chan.org	205	E	0
performanceadexchange.com	208	F	0
metropcs.mobi	210	F	0
thewhizmarketing.com	222	E	0
trackmedia101.com	225	F	0
battle.net	228	E	0
people.com.cn	232	F	0
kinogo.club	234	F	0
kissanime.ru	235	E	0
myway.com	238	F	0
abs-cbn.com	239	E	0
gamepedia.com	241	E	0
youm7.com	243	F	0
cpm10.com	245	F	0
outbrain.com	247	F	0
hotmovs.com	249	F	0
ameblo.jp	250	F	0
spotscenered.info	251	F	0
huffingtonpost.com	253	C	0
bilibili.com	254	F	0
39.net	255	F	0
ikea.com	258	E	0
livejournal.com	260	F	0
rarbg.to	262	F	0
kakaku.com	263	E	0
ign.com	264	E	0
reimageplus.com	267	F	0
foxnews.com	269	F	0
sumatoad.com	271	F	0
adexchangeprediction.com	276	F	0
ltn.com.tw	280	F	0
huanqiu.com	285	F	0
bestbuy.com	287	E	0
freepik.com	292	F	0
huaban.com	294	F	0
liputan6.com	298	F	0
businessinsider.com	301	F	0
breitbart.com	302	F	0
kompas.com	303	F	0
ebay-kleinanzeigen.de	304	F	0
wordreference.com	305	F	0
caijing.com.cn	306	F	0
chinadaily.com.cn	312	F	0
sberbank.ru	314	F	0
codeonclick.com	315	F	0
blogspot.com.br	316	D	0
rutracker.org	317	E	0
zippyshare.com	318	F	0
mmofreegames.online	324	F	0
sabah.com.tr	326	F	0
videodownloadconverter.com	335	F	0
cricbuzz.com	336	E	0
2ch.net	337	F	0
askcom.me	339	D	0
asos.com	346	E	0
telegraph.co.uk	347	E	0
thesaurus.com	349	F	0
eastday.com	350	F	0
1337x.to	352	F	0
leagueoflegends.com	356	E	0
ouo.io	357	C	0
orange.fr	358	E	0
media.tumblr.com	359	F	0
daum.net	360	F	0
ndtv.com	365	F	0
gearbest.com	370	F	0
samsung.com	372	E	0
livedoor.com	373	F	0
capitalone.com	380	F	0
hp.com	385	F	0
weevah2.top	393	F	0
beeg.com	394	F	0
repubblica.it	395	F	0
independent.co.uk	399	D	0
ci123.com	403	F	0
youdao.com	408	F	0
providr.com	409	F	0
hdfcbank.com	413	E	0
livedoor.jp	414	F	0
rednet.cn	417	F	0
hatenablog.com	418	C	0
spiegel.de	422	F	0
boredpanda.com	423	F	0
sciencedirect.com	424	D	0
go.com	427	D	0
ensonhaber.com	428	F	0
reverso.net	431	E	0
mercadolibre.com.ar	433	F	0
doublepimpssl.com	438	F	0
asdfz.pro	440	F	0
jrj.com.cn	445	F	0
setn.com	448	F	0
oeeee.com	449	F	0
scribol.com	451	F	0
fedex.com	452	F	0
seasonvar.ru	454	D	0
dell.com	457	E	0
cerpen.co.id	458	F	0
piz7ohhujogi.com	459	F	0
lifebuzz.com	460	C	0
urbandictionary.com	461	F	0
haber7.com	462	F	0
nametests.com	467	E	0
coinmarketcap.com	469	F	0
doublepimp.com	470	F	0
incometaxindiaefiling.gov.in	471	B	0
rediff.com	473	E	0
marca.com	474	F	0
baike.com	477	F	0
perfecttoolmedia.com	480	F	0
free.fr	484	F	0
163.com	490	F	0
4dsply.com	491	F	0
momoshop.com.tw	493	F	0
conservativetribune.com	498	F	0
biobiochile.cl	499	F	0
sportbible.com	501	F	0
launchpage.org	502	F	0
gizmodo.com	504	D	0
vtv.vn	505	E	0
t-online.de	506	F	0
manoramaonline.com	508	F	0
mi.com	509	F	0
hdzog.com	511	F	0
gamer.com.tw	513	C	0
wowhead.com	516	E	0
tutorialspoint.com	519	F	0
webmd.com	520	F	0
gsmarena.com	521	F	0
reuters.com	523	F	0
goal.com	524	F	0
libero.it	526	F	0
chatwork.com	527	F	0
billdesk.com	528	F	0
blackboard.com	530	F	0
mercadolibre.com.mx	531	F	0
bleacherreport.com	532	F	0
emol.com	534	F	0
pikabu.ru	544	E	0
filehippo.com	547	F	0
friv.com	548	F	0
lemonde.fr	554	F	0
pulseonclick.com	556	F	0
liftable.com	559	F	0
uploaded.net	561	F	0
tvbs.com.tw	562	E	0
nike.com	566	F	0
hilltopads.net	569	F	0
lolsided.com	571	F	0
mit.edu	572	F	0
hurriyet.com.tr	574	E	0
bild.de	577	F	0
givemesport.com	579	F	0
flirt4free.com	582	F	0
albawabhnews.com	584	F	0
hespress.com	585	F	0
wiley.com	588	F	0
mbc.net	589	F	0
elmundo.es	590	F	0
drom.ru	591	F	0
inquirer.net	593	F	0
npr.org	594	C	0
hm.com	596	F	0
chip.de	598	F	0
kijiji.ca	602	E	0
tistory.com	603	F	0
thefreedictionary.com	605	F	0
17ok.com	606	F	0
weblio.jp	607	F	0
jabong.com	609	F	0
kooora.com	612	F	0
cambridge.org	614	F	0
apple-panda.com	618	F	0
xe.com	632	F	0
corriere.it	634	F	0
olx.com.br	636	D	0
terraclicks.com	641	F	0
animeflv.net	642	E	0
nikkei.com	643	F	0
jianshu.com	644	C	0
life.tw	645	E	0
springer.com	647	F	0
convert2mp3.net	649	F	0
drtuber.com	651	F	0
mywatchseries.to	652	F	0
chinaz.com	653	F	0
youboy.com	655	F	0
nba.com	657	D	0
discuss.com.hk	659	F	0
jeuxvideo.com	661	D	0
blogfa.com	663	F	0
mercadolibre.com.ve	669	F	0
thekitchn.com	670	F	0
neobux.com	673	E	0
lifehacker.com	675	D	0
blpmovies.com	679	E	0
kotaku.com	680	D	0
lefigaro.fr	682	F	0
japanpost.jp	684	F	0
drudgereport.com	688	F	0
cnbc.com	689	F	0
mirror.co.uk	690	F	0
dmm.co.jp	694	F	0
liveadexchanger.com	695	F	0
investopedia.com	698	F	0
myfreecams.com	699	F	0
beytoote.com	701	F	0
grid.id	705	F	0
namnak.com	706	F	0
motherless.com	707	F	0
ccm.net	709	D	0
appledaily.com.tw	710	F	0
uptobox.com	712	F	0
newtabtv.com	714	F	0
realtor.com	715	C	0
nypost.com	716	F	0
ca.gov	718	F	0
rapidgator.net	719	D	0
lenovo.com	722	F	0
dafont.com	723	F	0
voc.com.cn	725	F	0
sakura.ne.jp	727	F	0
gmarket.co.kr	728	F	0
stockstar.com	729	F	0
telewebion.com	732	F	0
subito.it	734	D	0
eskimi.com	737	E	0
westernjournalism.com	739	F	0
fbsbx.com	741	F	0
elbalad.news	742	F	0
crunchyroll.com	746	E	0
chinaso.com	751	F	0
vnexpress.net	753	F	0
blog.jp	754	F	0
qoolquiz.com	758	F	0
streamcloud.eu	760	F	0
prothom-alo.com	765	F	0
addthis.com	766	C	0
hamariweb.com	772	F	0
gotporn.com	775	F	0
php.net	776	E	0
fatosdesconhecidos.com.br	778	F	0
el-nacional.com	781	F	0
fwbntw.com	782	F	0
rbc.ru	783	F	0
commentcamarche.net	784	D	0
interia.pl	785	F	0
okezone.com	786	D	0
4pda.ru	789	F	0
tomshardware.com	790	F	0
likrete.com	793	F	0
voyeurhit.com	794	F	0
indianexpress.com	795	F	0
latimes.com	796	F	0
gazetaexpress.com	798	F	0
express.co.uk	799	F	0
x48fly.com	801	F	0
thehill.com	803	D	0
techradar.com	804	F	0
how01.com	805	F	0
winningdealz.com	807	F	0
fanpage.gr	808	F	0
yenisafak.com	811	F	0
kizlarsoruyor.com	815	E	0
cpmofferconvert.com	816	F	0
kissasian.com	817	E	0
ieee.org	819	E	0
nordstrom.com	820	F	0
zing.vn	823	F	0
instructables.com	827	F	0
faithtap.com	829	F	0
disq.us	830	F	0
intoday.in	831	F	0
directrev.com	835	F	0
deviantart.net	837	F	0
fromdoctopdf.com	838	F	0
58.com	839	F	0
webtretho.com	840	F	0
gazeta.pl	841	F	0
google.com.mm	842	D	0
dailypakistan.com.pk	843	F	0
kinoprofi.org	844	F	0
protect-your-privacy.net	845	F	0
nature.com	846	D	0
yaplakal.com	847	F	0
sarkariresult.com	848	F	0
y8.com	849	D	0
vidzi.tv	850	E	0
sapo.pt	852	E	0
donga.com	859	F	0
time.com	863	F	0
sockshare.net	864	F	0
allrecipes.com	873	F	0
cbsnews.com	874	F	0
mangafox.me	875	F	0
adnetworkperformance.com	882	F	0
cqnews.net	884	F	0
tebyan.net	887	E	0
internetspeedtracker.com	890	F	0
uzone.id	891	E	0
dict.cc	896	F	0
sugklonistiko.gr	897	F	0
politico.com	899	F	0
xbox.com	900	E	0
wtoip.com	901	C	0
nbcnews.com	902	F	0
idnes.cz	903	F	0
comicbook.com	904	F	0
dianping.com	905	F	0
primewire.ag	907	F	0
digitalprivacyalert.org	908	F	0
lazada.com.my	913	F	0
mashable.com	914	D	0
metropoles.com	915	F	0
andhrajyothy.com	917	E	0
admarketplace.net	918	F	0
airtel.in	923	E	0
qingdaonews.com	924	F	0
allocine.fr	925	F	0
clipconverter.cc	927	E	0
eltrack.pro	929	F	0
cbc.ca	931	F	0
bankmellat.ir	932	F	0
nikkeibp.co.jp	934	F	0
chron.com	935	F	0
nextlnk13.com	938	F	0
ruten.com.tw	941	E	0
zapmeta.ws	942	F	0
torrentproject.se	945	F	0
elmogaz.com	946	D	0
tellonym.de	949	E	0
prpops.com	951	F	0
lazada.com.ph	953	F	0
perfectgirls.net	954	C	0
11st.co.kr	955	F	0
gazzetta.it	958	F	0
likemag.com	959	F	0
freejobalert.com	960	F	0
secure-surf.net	961	F	0
ampxchange.com	963	F	0
focus.de	965	F	0
cimaclub.com	966	F	0
apache.org	970	F	0
eyny.com	971	E	0
lun.com	975	F	0
elfagr.org	976	F	0
liveinternet.ru	977	F	0
imagetwist.com	980	F	0
piriform.com	981	F	0
worldstarhiphop.com	982	F	0
ero-advertising.com	985	F	0
internetdownloadmanager.com	986	F	0
dmv.org	988	E	0
n11.com	993	C	0
yjc.ir	994	F	0
pcgamer.com	996	F	0
vjav.com	999	F	0
skysports.com	1000	F	0
hepsiburada.com	1003	F	0
hts68934.com	1004	F	0
eol.cn	1005	F	0
gmanetwork.com	1008	F	0
familydoctor.com.cn	1009	E	0
photobucket.com	1011	F	0
sanjesh.org	1013	F	0
almasryalyoum.com	1015	F	0
custhelp.com	1020	D	0
mileroticos.com	1023	F	0
ablogica.com	1025	F	0
vesti.ru	1027	F	0
guancha.cn	1029	F	0
nanoadexchange.com	1030	F	0
translationbuddy.com	1031	F	0
cbssports.com	1032	F	0
wuxiaworld.com	1037	A	0
teepr.com	1038	C	0
alodokter.com	1039	F	0
rightmove.co.uk	1040	F	0
watchfree.to	1041	F	0
junbi-tracker.com	1043	F	0
farsnews.com	1044	F	0
deezer.com	1045	E	0
harvard.edu	1046	D	0
elevenia.co.id	1047	F	0
1tv.ru	1049	D	0
yespornplease.com	1051	F	0
kknews.cc	1052	D	0
abcnews.go.com	1053	F	0
keepvid.com	1054	F	0
india.com	1060	F	0
joq.al	1061	F	0
tmz.com	1063	F	0
oneindia.com	1066	F	0
aljazeera.net	1068	F	0
knowyourmeme.com	1071	C	0
jiameng.com	1072	F	0
news.com.au	1076	D	0
abril.com.br	1079	F	0
infobae.com	1080	F	0
tilestwra.com	1081	F	0
nulltheme.net	1082	C	0
re19fla.com	1083	F	0
fnkyyrgraizy.com	1084	F	0
repelis.tv	1087	F	0
royalbank.com	1088	F	0
istockphoto.com	1089	C	0
readms.net	1091	F	0
bintang.com	1096	F	0
francetvinfo.fr	1097	F	0
seesaa.net	1099	F	0
opensubtitles.org	1100	F	0
gap.com	1101	F	0
metro.co.uk	1102	F	0
fishki.net	1103	F	0
yodobashi.com	1105	F	0
mysearch.com	1106	D	0
sfgate.com	1108	F	0
slate.com	1109	E	0
att.net	1110	F	0
mobafire.com	1111	F	0
thewhizmarket.co	1112	F	0
efrable.info	1113	F	0
torrent9.cc	1114	F	0
auction.co.kr	1115	F	0
mejortorrent.com	1119	F	0
dhgate.com	1120	F	0
filmfanatic.com	1122	F	0
b2b.cn	1123	F	0
ifeng.com	1124	F	0
wenxuecity.com	1128	F	0
argaam.com	1129	E	0
sina.com.tw	1135	E	0
quizzstar.com	1136	C	0
gittigidiyor.com	1137	C	0
bomb01.com	1139	F	0
pole-emploi.fr	1141	F	0
myanmarload.com	1142	F	0
zhaopin.com	1147	F	0
rozetka.com.ua	1148	F	0
miui.com	1151	F	0
njoyapps.com	1152	F	0
nuvid.com	1153	F	0
suara.com	1157	E	0
onclickads.net	1162	F	0
kinozal.tv	1164	F	0
nairaland.com	1168	F	0
pelisplus.tv	1169	D	0
filmweb.pl	1171	F	0
utorrent.com	1172	F	0
cinecalidad.to	1173	F	0
blogspot.com.ar	1175	D	0
shopclues.com	1176	F	0
wowkeren.com	1177	F	0
mynet.com	1180	F	0
abc.net.au	1182	F	0
thehindu.com	1183	E	0
searchalgo.com	1184	F	0
makeuseof.com	1185	F	0
