google.com	1	D	1
youtube.com	2	C	1
facebook.com	3	B	1
baidu.com	4	F	0
wikipedia.org	5	E	1
yahoo.com	6	E	1
google.co.in	7	E	1
taobao.com	10	E	1
amazon.com	11	E	1
twitter.com	12	B	1
google.co.jp	13	E	1
live.com	15	C	1
vk.com	16	E	1
sina.com.cn	19	F	0
weibo.com	21	F	0
google.de	23	E	1
linkedin.com	25	D	1
google.com.br	26	E	1
google.fr	28	E	1
google.com.hk	31	E	1
netflix.com	32	C	1
yahoo.co.jp	33	D	1
google.it	34	E	1
t.co	35	E	0
ebay.com	36	E	1
google.es	37	E	1
imgur.com	38	E	0
msn.com	40	C	0
bing.com	41	F	0
onclkds.com	42	F	0
twitch.tv	43	F	1
gmw.cn	45	F	0
tumblr.com	47	A	1
alipay.com	48	C	1
livejasmin.com	49	F	1
mail.ru	50	B	1
microsoft.com	51	E	1
xvideos.com	52	E	0
ok.ru	53	B	1
wordpress.com	55	E	1
stackoverflow.com	56	E	1
github.com	58	A	1
imdb.com	59	D	0
amazon.co.jp	61	E	1
pinterest.com	62	B	1
csdn.net	63	F	0
apple.com	64	D	1
google.com.tr	65	E	1
office.com	66	D	1
wikia.com	67	F	0
youth.cn	68	E	0
popads.net	69	E	1
microsoftonline.com	70	D	1
paypal.com	71	B	1
whatsapp.com	72	C	1
google.com.tw	73	E	1
google.com.au	74	E	1
bongacams.com	75	F	1
google.pl	76	E	1
xhamster.com	77	F	1
diply.com	79	F	0
google.co.id	80	E	1
adobe.com	81	D	0
coccoc.com	82	F	0
dropbox.com	83	B	1
txxx.com	85	F	0
google.com.ar	86	E	1
amazon.de	88	E	1
amazon.in	89	E	0
google.com.pk	90	E	1
google.co.th	91	E	1
nicovideo.jp	92	F	0
thepiratebay.org	93	F	1
booking.com	94	D	1
bbc.co.uk	95	F	0
pixnet.net	96	F	1
porn555.com	97	F	0
tianya.cn	98	F	0
china.com	99	F	0
google.com.eg	100	E	1
soso.com	101	F	1
google.com.sa	102	E	1
bbc.com	103	F	0
savefrom.net	104	F	0
cnn.com	105	B	0
amazon.co.uk	106	E	1
fc2.com	107	F	1
mozilla.org	108	B	1
uptodown.com	109	F	0
rakuten.co.jp	110	D	0
soundcloud.com	111	F	1
clicksgear.com	112	F	0
quora.com	113	B	1
so.com	114	F	1
google.com.ua	115	E	1
amazonaws.com	116	E	1
ask.com	117	F	0
google.nl	118	E	1
nytimes.com	121	E	1
ettoday.net	122	F	0
salesforce.com	123	F	1
dailymotion.com	124	E	0
onlinesbi.com	125	F	1
adf.ly	126	E	0
espn.com	127	F	0
google.co.ve	129	E	1
steamcommunity.com	130	E	0
fbcdn.net	131	B	1
stackexchange.com	132	F	1
blogger.com	133	B	1
chase.com	134	E	1
vice.com	137	F	1
blastingnews.com	138	F	0
vimeo.com	139	C	1
tribunnews.com	140	F	0
chaturbate.com	142	D	1
detik.com	143	D	0
ebay.co.uk	144	E	1
google.gr	145	E	1
google.co.kr	146	E	1
google.com.vn	147	E	1
buzzfeed.com	148	D	1
dailymail.co.uk	149	F	0
ladbible.com	150	F	0
globo.com	151	E	0
spotify.com	153	D	1
google.com.sg	154	E	1
cnet.com	155	D	1
xinhuanet.com	156	F	0
avito.ru	157	D	1
openload.co	158	F	1
mediafire.com	159	F	1
google.com.ph	162	E	1
google.be	163	E	1
google.se	164	E	1
popcash.net	165	E	0
deviantart.com	167	F	0
google.cn	168	C	0
github.io	169	F	1
force.com	170	F	1
uol.com.br	171	F	0
google.az	172	E	1
upornia.com	173	F	0
roblox.com	174	F	1
slideshare.net	175	D	1
douyu.com	176	F	1
walmart.com	177	E	1
wikihow.com	178	D	0
daikynguyenvn.com	179	D	0
washingtonpost.com	181	E	1
yelp.com	182	C	1
w3schools.com	183	F	1
rambler.ru	184	F	1
china.com.cn	185	F	0
godaddy.com	186	F	1
pinimg.com	187	B	1
nih.gov	188	D	1
babytree.com	189	E	1
etsy.com	192	C	1
sogou.com	193	F	1
slack.com	195	C	1
google.com.ng	197	E	1
9gag.com	198	F	1
redtube.com	199	F	1
iwanttodeliver.com	200	F	0
google.com.pe	201	E	1
bankofamerica.com	202	F	1
mercadolivre.com.br	203	F	0
google.ro	204	E	1
4chan.org	205	E	0
redd.it	206	C	1
google.cz	207	E	1
performanceadexchange.com	208	F	0
google.ch	209	E	1
metropcs.mobi	210	F	0
gfycat.com	211	F	1
google.cl	212	E	1
trello.com	215	C	1
tripadvisor.com	216	F	1
wellsfargo.com	217	E	1
amazon.fr	218	E	1
bet365.com	219	F	1
messenger.com	220	B	1
thewhizmarketing.com	222	E	0
1688.com	224	F	1
trackmedia101.com	225	F	0
google.co.ao	226	E	1
zillow.com	227	F	1
battle.net	228	E	0
google.no	229	E	1
gomovies.to	231	F	1
people.com.cn	232	F	0
tokopedia.com	233	D	1
kinogo.club	234	F	0
kissanime.ru	235	E	0
forbes.com	236	D	1
youporn.com	237	F	1
myway.com	238	F	0
abs-cbn.com	239	E	0
mama.cn	240	F	1
gamepedia.com	241	E	0
google.ae	242	E	1
youm7.com	243	F	0
yts.ag	244	D	1
cpm10.com	245	F	0
thestartmagazine.com	246	D	1
outbrain.com	247	F	0
weather.com	248	E	1
hotmovs.com	249	F	0
ameblo.jp	250	F	0
spotscenered.info	251	F	0
huffingtonpost.com	253	C	0
bilibili.com	254	F	0
39.net	255	F	0
google.dz	257	E	1
ikea.com	258	E	0
livejournal.com	260	F	0
wetransfer.com	261	F	1
rarbg.to	262	F	0
kakaku.com	263	E	0
ign.com	264	E	0
google.ie	265	E	1
irctc.co.in	266	C	1
reimageplus.com	267	F	0
foxnews.com	269	F	0
google.hu	270	E	1
sumatoad.com	271	F	0
blogspot.co.id	272	C	1
doubleclick.net	273	B	1
cnblogs.com	275	F	1
adexchangeprediction.com	276	F	0
aol.com	277	C	1
archive.org	279	F	1
ltn.com.tw	280	F	0
allegro.pl	282	D	1
airbnb.com	283	B	1
torrentz2.eu	284	D	1
huanqiu.com	285	F	0
google.dk	286	E	1
bestbuy.com	287	E	0
leboncoin.fr	288	E	1
files.wordpress.com	289	E	1
pipeschannels.com	290	D	1
shutterstock.com	291	F	1
freepik.com	292	F	0
feedly.com	293	E	1
huaban.com	294	F	0
wikimedia.org	295	E	1
skype.com	296	D	1
amazon.cn	297	E	1
liputan6.com	298	F	0
google.fi	299	E	1
businessinsider.com	301	F	0
breitbart.com	302	F	0
kompas.com	303	F	0
ebay-kleinanzeigen.de	304	F	0
wordreference.com	305	F	0
caijing.com.cn	306	F	0
giphy.com	307	F	1
spankbang.com	308	E	1
amazon.es	309	E	1
onlinevideoconverter.com	311	F	1
chinadaily.com.cn	312	F	0
sberbank.ru	314	F	0
codeonclick.com	315	F	0
blogspot.com.br	316	D	0
rutracker.org	317	E	0
zippyshare.com	318	F	0
flickr.com	319	C	1
tfetimes.com	321	F	1
genius.com	322	F	1
sourceforge.net	323	C	1
mmofreegames.online	324	F	0
mediawhirl.net	325	F	1
sabah.com.tr	326	F	0
mailchimp.com	327	F	1
researchgate.net	329	C	1
scribd.com	330	F	1
gismeteo.ru	331	D	1
telegram.org	332	E	1
xfinity.com	333	F	1
videodownloadconverter.com	335	F	0
cricbuzz.com	336	E	0
2ch.net	337	F	0
gamefaqs.com	338	F	1
askcom.me	339	D	0
web.de	341	C	1
gmx.net	342	C	1
streamable.com	343	E	1
asos.com	346	E	0
telegraph.co.uk	347	E	0
google.sk	348	E	1
thesaurus.com	349	F	0
eastday.com	350	F	0
medium.com	351	B	1
1337x.to	352	F	0
taringa.net	353	F	1
shopify.com	354	D	1
leagueoflegends.com	356	E	0
ouo.io	357	C	0
orange.fr	358	E	0
media.tumblr.com	359	F	0
daum.net	360	F	0
rumble.com	363	E	1
wordpress.org	364	E	1
ndtv.com	365	F	0
office365.com	368	F	1
naver.jp	369	F	1
gearbest.com	370	F	0
icloud.com	371	D	1
samsung.com	372	E	0
livedoor.com	373	F	0
bukalapak.com	374	C	1
fmovies.is	375	F	1
userapi.com	376	E	1
olx.ua	377	F	1
capitalone.com	380	F	0
weebly.com	382	F	1
taboola.com	384	E	1
hp.com	385	F	0
wittyfeed.com	386	F	1
usps.com	387	F	1
atlassian.net	388	D	1
hulu.com	392	D	1
weevah2.top	393	F	0
beeg.com	394	F	0
repubblica.it	395	F	0
target.com	396	E	1
nownews.com	397	C	1
kaskus.co.id	398	B	1
independent.co.uk	399	D	0
ci123.com	403	F	0
appspot.com	404	B	1
onet.pl	405	F	1
subscene.com	406	F	1
evernote.com	407	D	1
youdao.com	408	F	0
providr.com	409	F	0
canva.com	410	C	1
iqoption.com	411	D	1
ibm.com	412	D	1
hdfcbank.com	413	E	0
livedoor.jp	414	F	0
elpais.com	416	F	1
rednet.cn	417	F	0
hatenablog.com	418	C	0
rottentomatoes.com	419	F	1
bet9ja.com	420	F	1
spiegel.de	422	F	0
boredpanda.com	423	F	0
sciencedirect.com	424	D	0
udemy.com	425	C	1
go.com	427	D	0
ensonhaber.com	428	F	0
fiverr.com	430	D	1
reverso.net	431	E	0
naij.com	432	F	1
mercadolibre.com.ar	433	F	0
wp.pl	434	E	1
mlb.com	435	E	1
shink.in	436	F	1
gyazo.com	437	C	1
doublepimpssl.com	438	F	0
google.com.kw	439	E	1
asdfz.pro	440	F	0
playstation.com	441	F	1
line.me	442	E	1
upwork.com	443	E	1
patreon.com	444	C	1
jrj.com.cn	445	F	0
intuit.com	446	F	1
themeforest.net	447	C	1
setn.com	448	F	0
oeeee.com	449	F	0
scribol.com	451	F	0
fedex.com	452	F	0
seasonvar.ru	454	D	0
bloomberg.com	455	E	1
behance.net	456	C	1
dell.com	457	E	0
cerpen.co.id	458	F	0
piz7ohhujogi.com	459	F	0
lifebuzz.com	460	C	0
urbandictionary.com	461	F	0
haber7.com	462	F	0
qiita.com	464	D	1
theverge.com	465	B	1
myanimelist.net	466	E	1
nametests.com	467	E	0
groupon.com	468	F	1
coinmarketcap.com	469	F	0
doublepimp.com	470	F	0
incometaxindiaefiling.gov.in	471	B	0
rediff.com	473	E	0
marca.com	474	F	0
wix.com	475	F	1
pandora.com	476	E	1
baike.com	477	F	0
uidai.gov.in	478	D	1
perfecttoolmedia.com	480	F	0
zoho.com	481	E	1
slickdeals.net	482	E	1
free.fr	484	F	0
onedio.com	485	F	1
ultimate-guitar.com	487	F	1
patch.com	488	E	1
google.bg	489	E	1
163.com	490	F	0
4dsply.com	491	F	0
yadi.sk	492	C	1
momoshop.com.tw	493	F	0
kickstarter.com	494	C	1
icicibank.com	495	D	1
ebay.it	497	E	1
conservativetribune.com	498	F	0
biobiochile.cl	499	F	0
citi.com	500	F	1
sportbible.com	501	F	0
launchpage.org	502	F	0
seznam.cz	503	E	1
gizmodo.com	504	D	0
vtv.vn	505	E	0
t-online.de	506	F	0
manoramaonline.com	508	F	0
mi.com	509	F	0
pixabay.com	510	C	1
hdzog.com	511	F	0
wattpad.com	512	F	1
gamer.com.tw	513	C	0
naukri.com	514	F	1
sahibinden.com	515	F	1
wowhead.com	516	E	0
ebay.com.au	517	E	1
poloniex.com	518	D	1
tutorialspoint.com	519	F	0
webmd.com	520	F	0
gsmarena.com	521	F	0
reuters.com	523	F	0
goal.com	524	F	0
list-manage.com	525	F	1
libero.it	526	F	0
chatwork.com	527	F	0
billdesk.com	528	F	0
paytm.com	529	C	1
blackboard.com	530	F	0
mercadolibre.com.mx	531	F	0
bleacherreport.com	532	F	0
siteadvisor.com	533	F	1
emol.com	534	F	0
nur.kz	536	F	1
yandex.ua	538	C	1
google.rs	539	E	1
humblebundle.com	542	F	1
olx.pl	543	F	1
pikabu.ru	544	E	0
tube8.com	545	F	1
merdeka.com	546	F	1
filehippo.com	547	F	0
friv.com	548	F	0
mobileofferplace.site	550	F	1
ck101.com	553	F	1
lemonde.fr	554	F	0
wiktionary.org	555	E	1
pulseonclick.com	556	F	0
xda-developers.com	557	D	1
vporn.com	558	F	1
liftable.com	559	F	0
uploaded.net	561	F	0
tvbs.com.tw	562	E	0
wsj.com	563	F	1
asana.com	564	C	1
coinbase.com	565	A	1
nike.com	566	F	0
ptt.cc	567	E	1
hilltopads.net	569	F	0
google.by	570	E	1
lolsided.com	571	F	0
mit.edu	572	F	0
porn.com	573	F	1
hurriyet.com.tr	574	E	0
hubspot.com	576	E	1
bild.de	577	F	0
souq.com	578	D	1
givemesport.com	579	F	0
flirt4free.com	582	F	0
104.com.tw	583	F	1
albawabhnews.com	584	F	0
hespress.com	585	F	0
wiley.com	588	F	0
mbc.net	589	F	0
elmundo.es	590	F	0
drom.ru	591	F	0
sabq.org	592	F	1
inquirer.net	593	F	0
npr.org	594	C	0
tabelog.com	595	F	1
hm.com	596	F	0
blogspot.mx	597	C	1
chip.de	598	F	0
asus.com	599	F	1
okta.com	600	E	1
engadget.com	601	D	1
kijiji.ca	602	E	0
tistory.com	603	F	0
hotels.com	604	F	1
thefreedictionary.com	605	F	0
17ok.com	606	F	0
weblio.jp	607	F	0
okdiario.com	608	F	1
jabong.com	609	F	0
4shared.com	610	F	1
banggood.com	611	F	1
kooora.com	612	F	0
adp.com	613	F	1
cambridge.org	614	F	0
comcast.net	615	F	1
gamespot.com	616	F	1
getpocket.com	617	F	1
apple-panda.com	618	F	0
as.com	619	F	1
lk21.org	620	F	1
ouedkniss.com	621	F	1
youjizz.com	622	F	1
ria.ru	623	F	1
webex.com	624	E	1
wish.com	626	F	1
wunderground.com	627	F	1
bandcamp.com	628	F	1
discogs.com	630	C	1
techcrunch.com	631	E	1
xe.com	632	F	0
squarespace.com	633	E	1
corriere.it	634	F	0
olx.com.br	636	D	0
verizonwireless.com	640	F	1
terraclicks.com	641	F	0
animeflv.net	642	E	0
nikkei.com	643	F	0
jianshu.com	644	C	0
life.tw	645	E	0
bitbucket.org	646	E	1
springer.com	647	F	0
google.hr	648	E	1
convert2mp3.net	649	F	0
surveymonkey.com	650	E	1
drtuber.com	651	F	0
mywatchseries.to	652	F	0
chinaz.com	653	F	0
youboy.com	655	F	0
okcupid.com	656	E	1
nba.com	657	D	0
discuss.com.hk	659	F	0
drive2.ru	660	F	1
jeuxvideo.com	661	D	0
blogfa.com	663	F	0
douban.com	665	E	1
gamingwonderland.com	666	F	1
suning.com	668	E	1
mercadolibre.com.ve	669	F	0
thekitchn.com	670	F	0
mundo.com	671	F	1
reallifecam.com	672	F	1
neobux.com	673	E	0
lapatilla.com	674	F	1
lifehacker.com	675	D	0
camdolls.com	676	F	1
ebay.in	677	D	1
blpmovies.com	679	E	0
kotaku.com	680	D	0
eksisozluk.com	681	C	1
lefigaro.fr	682	F	0
coursera.org	683	C	1
japanpost.jp	684	F	0
buyma.com	685	F	1
drudgereport.com	688	F	0
cnbc.com	689	F	0
mirror.co.uk	690	F	0
ask.fm	692	D	1
lenta.ru	693	D	1
dmm.co.jp	694	F	0
liveadexchanger.com	695	F	0
thevideo.me	697	F	1
investopedia.com	698	F	0
myfreecams.com	699	F	0
beytoote.com	701	F	0
lowes.com	702	D	1
superuser.com	704	E	1
grid.id	705	F	0
namnak.com	706	F	0
motherless.com	707	F	0
google.tn	708	E	1
ccm.net	709	D	0
appledaily.com.tw	710	F	0
southwest.com	711	E	1
uptobox.com	712	F	0
moneycontrol.com	713	F	1
newtabtv.com	714	F	0
realtor.com	715	C	0
nypost.com	716	F	0
infusionsoft.com	717	F	1
ca.gov	718	F	0
rapidgator.net	719	D	0
www.gov.uk	720	E	1
discover.com	721	F	1
lenovo.com	722	F	0
dafont.com	723	F	0
indoxxi.net	724	F	1
voc.com.cn	725	F	0
g2a.com	726	D	1
sakura.ne.jp	727	F	0
gmarket.co.kr	728	F	0
stockstar.com	729	F	0
googlevideo.com	731	C	1
telewebion.com	732	F	0
subito.it	734	D	0
udn.com	735	F	1
eskimi.com	737	E	0
urdupoint.com	738	F	1
westernjournalism.com	739	F	0
fbsbx.com	741	F	0
elbalad.news	742	F	0
thesun.co.uk	744	E	1
autodesk.com	745	F	1
crunchyroll.com	746	E	0
eventbrite.com	747	D	1
bodybuilding.com	749	F	1
secureserver.net	750	F	1
chinaso.com	751	F	0
vnexpress.net	753	F	0
blog.jp	754	F	0
investing.com	757	E	1
qoolquiz.com	758	F	0
streamcloud.eu	760	F	0
ecosia.org	761	E	1
fanfiction.net	762	D	1
prothom-alo.com	765	F	0
addthis.com	766	C	0
howtogeek.com	768	E	1
fidelity.com	770	F	1
thebalance.com	771	D	1
hamariweb.com	772	F	0
snapdeal.com	773	C	1
xtube.com	774	F	1
gotporn.com	775	F	0
php.net	776	E	0
wp.com	777	E	1
fatosdesconhecidos.com.br	778	F	0
google.com.ec	779	E	1
el-nacional.com	781	F	0
fwbntw.com	782	F	0
rbc.ru	783	F	0
commentcamarche.net	784	D	0
interia.pl	785	F	0
okezone.com	786	D	0
4pda.ru	789	F	0
tomshardware.com	790	F	0
my-hit.org	791	F	1
timeanddate.com	792	F	1
likrete.com	793	F	0
voyeurhit.com	794	F	0
indianexpress.com	795	F	0
latimes.com	796	F	0
gazetaexpress.com	798	F	0
express.co.uk	799	F	0
jimdo.com	800	F	1
x48fly.com	801	F	0
zone-telechargement.ws	802	F	1
thehill.com	803	D	0
techradar.com	804	F	0
how01.com	805	F	0
winningdealz.com	807	F	0
fanpage.gr	808	F	0
uber.com	809	B	1
yenisafak.com	811	F	0
google.lt	812	E	1
hootsuite.com	814	D	1
kizlarsoruyor.com	815	E	0
cpmofferconvert.com	816	F	0
kissasian.com	817	E	0
disqus.com	818	C	1
ieee.org	819	E	0
nordstrom.com	820	F	0
grammarly.com	821	E	1
google.iq	822	E	1
zing.vn	823	F	0
ebay.fr	824	E	1
lifewire.com	826	D	1
instructables.com	827	F	0
zara.com	828	F	1
faithtap.com	829	F	0
disq.us	830	F	0
intoday.in	831	F	0
pof.com	832	F	1
jw.org	833	E	1
directrev.com	835	F	0
deviantart.net	837	F	0
fromdoctopdf.com	838	F	0
58.com	839	F	0
webtretho.com	840	F	0
gazeta.pl	841	F	0
google.com.mm	842	D	0
dailypakistan.com.pk	843	F	0
kinoprofi.org	844	F	0
protect-your-privacy.net	845	F	0
nature.com	846	D	0
yaplakal.com	847	F	0
sarkariresult.com	848	F	0
y8.com	849	D	0
vidzi.tv	850	E	0
delta.com	851	F	1
sapo.pt	852	E	0
olx.in	853	F	1
stanford.edu	854	E	1
mobile.de	855	D	1
solarmoviez.to	856	F	1
pirateproxy.cc	857	E	1
sinoptik.ua	858	F	1
donga.com	859	F	0
python.org	861	E	1
gongchang.com	862	F	1
time.com	863	F	0
sockshare.net	864	F	0
zoom.us	865	F	1
state.gov	866	E	1
issuu.com	868	F	1
askubuntu.com	871	E	1
blogspot.jp	872	C	1
allrecipes.com	873	F	0
cbsnews.com	874	F	0
mangafox.me	875	F	0
usnews.com	880	F	1
sputniknews.com	881	F	1
adnetworkperformance.com	882	F	0
sh.st	883	F	1
cqnews.net	884	F	0
makemytrip.com	885	F	1
codepen.io	886	F	1
tebyan.net	887	E	0
plarium.com	888	F	1
popmyads.com	889	F	1
internetspeedtracker.com	890	F	0
uzone.id	891	E	0
cam4.com	892	F	1
myfitnesspal.com	893	F	1
bittrex.com	894	C	1
google.com.gt	895	E	1
dict.cc	896	F	0
sugklonistiko.gr	897	F	0
myntra.com	898	F	1
politico.com	899	F	0
xbox.com	900	E	0
wtoip.com	901	C	0
nbcnews.com	902	F	0
idnes.cz	903	F	0
comicbook.com	904	F	0
dianping.com	905	F	0
world.tmall.com	906	F	1
primewire.ag	907	F	0
digitalprivacyalert.org	908	F	0
visualstudio.com	909	F	1
redfin.com	910	F	1
lazada.com.my	913	F	0
mashable.com	914	D	0
metropoles.com	915	F	0
andhrajyothy.com	917	E	0
admarketplace.net	918	F	0
usaa.com	919	E	1
labanquepostale.fr	920	F	1
costco.com	921	E	1
google.si	922	E	1
airtel.in	923	E	0
qingdaonews.com	924	F	0
allocine.fr	925	F	0
clipconverter.cc	927	E	0
brazzers.com	928	F	1
eltrack.pro	929	F	0
food.tmall.com	930	F	1
cbc.ca	931	F	0
bankmellat.ir	932	F	0
nikkeibp.co.jp	934	F	0
chron.com	935	F	0
gutefrage.net	936	F	1
op.gg	937	F	1
nextlnk13.com	938	F	0
strava.com	940	F	1
ruten.com.tw	941	E	0
zapmeta.ws	942	F	0
idntimes.com	943	D	1
torrentproject.se	945	F	0
elmogaz.com	946	D	0
yandex.com.tr	947	C	1
zhanqi.tv	948	E	1
tellonym.de	949	E	0
tnctrx.com	950	F	1
prpops.com	951	F	0
united.com	952	E	1
lazada.com.ph	953	F	0
perfectgirls.net	954	C	0
11st.co.kr	955	F	0
ea.com	956	F	1
polygon.com	957	B	1
gazzetta.it	958	F	0
likemag.com	959	F	0
freejobalert.com	960	F	0
secure-surf.net	961	F	0
ampxchange.com	963	F	0
welt.de	964	F	1
focus.de	965	F	0
cimaclub.com	966	F	0
turbobit.net	967	F	1
dribbble.com	968	C	1
java.com	969	D	1
apache.org	970	F	0
eyny.com	971	E	0
theatlantic.com	973	F	1
lun.com	975	F	0
elfagr.org	976	F	0
liveinternet.ru	977	F	0
liveleak.com	979	F	1
imagetwist.com	980	F	0
piriform.com	981	F	0
worldstarhiphop.com	982	F	0
bookmyshow.com	984	F	1
ero-advertising.com	985	F	0
internetdownloadmanager.com	986	F	0
artstation.com	987	C	1
dmv.org	988	E	0
tnaflix.com	990	E	1
n11.com	993	C	0
yjc.ir	994	F	0
dream.co.id	995	F	1
pcgamer.com	996	F	0
tomsguide.com	997	F	1
ancestry.com	998	F	1
vjav.com	999	F	0
skysports.com	1000	F	0
aa.com	1001	F	1
hepsiburada.com	1003	F	0
hts68934.com	1004	F	0
eol.cn	1005	F	0
yandex.kz	1007	C	1
gmanetwork.com	1008	F	0
familydoctor.com.cn	1009	E	0
photobucket.com	1011	F	0
sanjesh.org	1013	F	0
wayfair.com	1014	F	1
almasryalyoum.com	1015	F	0
dcard.tw	1018	E	1
nasa.gov	1019	D	1
custhelp.com	1020	D	0
ryanair.com	1021	E	1
google.com.af	1022	E	1
mileroticos.com	1023	F	0
usbank.com	1024	E	1
ablogica.com	1025	F	0
avast.com	1026	C	1
vesti.ru	1027	F	0
pastebin.com	1028	D	1
guancha.cn	1029	F	0
nanoadexchange.com	1030	F	0
translationbuddy.com	1031	F	0
cbssports.com	1032	F	0
adme.ru	1035	F	1
wuxiaworld.com	1037	A	0
teepr.com	1038	C	0
alodokter.com	1039	F	0
rightmove.co.uk	1040	F	0
watchfree.to	1041	F	0
junbi-tracker.com	1043	F	0
farsnews.com	1044	F	0
deezer.com	1045	E	0
harvard.edu	1046	D	0
elevenia.co.id	1047	F	0
pexels.com	1048	F	1
1tv.ru	1049	D	0
rutube.ru	1050	F	1
yespornplease.com	1051	F	0
kknews.cc	1052	D	0
abcnews.go.com	1053	F	0
keepvid.com	1054	F	0
creditkarma.com	1055	E	1
avira.com	1056	F	1
dawn.com	1058	F	1
nextdoor.com	1059	E	1
india.com	1060	F	0
joq.al	1061	F	0
ted.com	1062	E	1
tmz.com	1063	F	0
biblegateway.com	1064	E	1
oneindia.com	1066	F	0
debate.com.mx	1067	F	1
aljazeera.net	1068	F	0
nmisr.com	1070	E	1
knowyourmeme.com	1071	C	0
jiameng.com	1072	F	0
gomovies.is	1073	F	1
pcmag.com	1074	F	1
hh.ru	1075	E	1
news.com.au	1076	D	0
dumedia.ru	1078	F	1
abril.com.br	1079	F	0
infobae.com	1080	F	0
tilestwra.com	1081	F	0
nulltheme.net	1082	C	0
re19fla.com	1083	F	0
fnkyyrgraizy.com	1084	F	0
extratorrent.ag	1086	D	1
repelis.tv	1087	F	0
royalbank.com	1088	F	0
istockphoto.com	1089	C	0
change.org	1090	E	1
readms.net	1091	F	0
socialblade.com	1092	E	1
kohls.com	1093	E	1
edx.org	1095	E	1
bintang.com	1096	F	0
francetvinfo.fr	1097	F	0
tim.it	1098	F	1
seesaa.net	1099	F	0
opensubtitles.org	1100	F	0
gap.com	1101	F	0
metro.co.uk	1102	F	0
fishki.net	1103	F	0
gumtree.com	1104	E	1
yodobashi.com	1105	F	0
mysearch.com	1106	D	0
sfr.fr	1107	F	1
sfgate.com	1108	F	0
slate.com	1109	E	0
att.net	1110	F	0
mobafire.com	1111	F	0
thewhizmarket.co	1112	F	0
efrable.info	1113	F	0
torrent9.cc	1114	F	0
auction.co.kr	1115	F	0
ebay.ca	1116	E	1
123rf.com	1117	F	1
mejortorrent.com	1119	F	0
dhgate.com	1120	F	0
thepennyhoarder.com	1121	F	1
filmfanatic.com	1122	F	0
b2b.cn	1123	F	0
ifeng.com	1124	F	0
twoo.com	1126	E	1
alwafd.org	1127	F	1
wenxuecity.com	1128	F	0
argaam.com	1129	E	0
basecamp.com	1131	F	1
ebates.com	1133	D	1
gosuslugi.ru	1134	F	1
sina.com.tw	1135	E	0
quizzstar.com	1136	C	0
gittigidiyor.com	1137	C	0
cookpad.com	1138	C	1
bomb01.com	1139	F	0
xing.com	1140	C	1
pole-emploi.fr	1141	F	0
myanmarload.com	1142	F	0
skyscanner.net	1143	F	1
movie2free.com	1144	F	1
icims.com	1145	E	1
v2ex.com	1146	E	1
zhaopin.com	1147	F	0
rozetka.com.ua	1148	F	0
bs.to	1149	C	1
bola.net	1150	F	1
miui.com	1151	F	0
njoyapps.com	1152	F	0
nuvid.com	1153	F	0
fotostrana.ru	1154	E	1
tripadvisor.co.uk	1156	F	1
suara.com	1157	E	0
lequipe.fr	1159	F	1
icy-veins.com	1160	F	1
onclickads.net	1162	F	0
kinozal.tv	1164	F	0
clixsense.com	1165	F	1
poste.it	1166	E	1
jumia.com.ng	1167	D	1
nairaland.com	1168	F	0
pelisplus.tv	1169	D	0
1fichier.com	1170	F	1
filmweb.pl	1171	F	0
utorrent.com	1172	F	0
cinecalidad.to	1173	F	0
ficbook.net	1174	E	1
blogspot.com.ar	1175	D	0
shopclues.com	1176	F	0
wowkeren.com	1177	F	0
eztv.ag	1179	D	1
mynet.com	1180	F	0
abc.net.au	1182	F	0
thehindu.com	1183	E	0
searchalgo.com	1184	F	0
makeuseof.com	1185	F	0
npmjs.com	1187	B	1
reclameaqui.com.br	1188	F	1
brightside.me	1189	F	1
radiorage.com	1190	F	0
hbogo.com	1192	F	0
